
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"22.863"	"23.02"	"23.396"	"25.313"	"26.051"	"25.899"	"25.129"	"24.843"	"24.676"	"24.257"	"22.883"	"21.83"
"1902"	"21.899"	"21.241"	"23.524"	"25.903"	"26.372"	"26.07"	"25.069"	"24.981"	"24.521"	"23.496"	"22.816"	"22.365"
"1903"	"22.245"	"22.895"	"23.844"	"25.95"	"26.076"	"25.908"	"25.111"	"24.494"	"24.376"	"24.31"	"22.843"	"21.538"
"1904"	"21.353"	"21.329"	"23.05"	"25.938"	"25.958"	"25.37"	"24.725"	"24.461"	"24.978"	"24.291"	"23.23"	"21.424"
"1905"	"21.256"	"22.499"	"24.402"	"25.201"	"25.958"	"26.033"	"26.234"	"24.986"	"25.179"	"24.098"	"23.064"	"22.053"
"1906"	"22.27"	"23.308"	"23.608"	"26.465"	"26.737"	"25.844"	"25.525"	"24.196"	"24.71"	"23.875"	"22.699"	"22.219"
"1907"	"21.641"	"22.023"	"23.842"	"25.367"	"26.468"	"25.875"	"25.188"	"24.384"	"24.978"	"23.884"	"22.936"	"22.131"
"1908"	"21.753"	"21.616"	"23.11"	"26.638"	"26.269"	"25.847"	"24.808"	"24.461"	"23.967"	"23.884"	"22.524"	"21.423"
"1909"	"21.66"	"22.1"	"23.703"	"25.748"	"25.764"	"25.388"	"24.401"	"23.895"	"23.857"	"24.006"	"23.383"	"22.547"
"1910"	"21.813"	"21.783"	"23.036"	"25.404"	"26.661"	"25.698"	"24.795"	"24.041"	"24.064"	"23.77"	"22.564"	"21.573"
"1911"	"21.56"	"21.539"	"23.383"	"25.422"	"25.871"	"24.971"	"24.897"	"24.5"	"24.747"	"23.599"	"22.831"	"21.922"
"1912"	"21.043"	"22.712"	"24.315"	"26.12"	"26.674"	"25.735"	"25.142"	"24.828"	"24.367"	"23.792"	"23.224"	"21.647"
"1913"	"21.119"	"22.409"	"24.067"	"26.302"	"26.526"	"26.32"	"24.791"	"24.655"	"24.551"	"23.793"	"22.338"	"21.985"
"1914"	"21.441"	"22.23"	"23.699"	"25.833"	"26.232"	"26.185"	"24.921"	"24.292"	"24.364"	"23.411"	"22.725"	"22.221"
"1915"	"21.821"	"22.289"	"23.374"	"25.465"	"26.346"	"25.551"	"24.808"	"25.285"	"24.541"	"24.475"	"23.538"	"22.223"
"1916"	"21.343"	"22.312"	"23.723"	"26.251"	"26.196"	"24.909"	"24.583"	"24.307"	"23.963"	"23.815"	"23.089"	"21.226"
"1917"	"20.855"	"21.329"	"22.766"	"25.417"	"25.572"	"24.733"	"25.094"	"24.472"	"24.05"	"23.568"	"23.02"	"21.423"
"1918"	"21.069"	"20.719"	"22.253"	"25.438"	"25.462"	"24.518"	"24.782"	"24.664"	"23.969"	"23.974"	"22.902"	"21.838"
"1919"	"22.543"	"23.093"	"23.32"	"25.94"	"26.477"	"25.39"	"24.726"	"24.326"	"24.145"	"23.796"	"22.91"	"22.058"
"1920"	"21.737"	"22.527"	"24.013"	"25.738"	"26.362"	"26.017"	"25.489"	"24.978"	"24.753"	"24.267"	"22.899"	"21.324"
"1921"	"21.88"	"22.049"	"23.896"	"25.813"	"27.06"	"26.41"	"24.91"	"24.895"	"24.373"	"23.816"	"22.602"	"21.652"
"1922"	"21.717"	"21.516"	"23.361"	"25.607"	"26.043"	"25.941"	"25.191"	"24.849"	"24.451"	"23.598"	"23.078"	"21.335"
"1923"	"20.953"	"21.93"	"23.37"	"25.956"	"26.149"	"26.023"	"25.022"	"24.655"	"24.585"	"23.908"	"23.24"	"21.796"
"1924"	"21.337"	"22.391"	"23.71"	"26.226"	"27.465"	"26.188"	"25.249"	"24.876"	"24.375"	"24.199"	"23.072"	"21.475"
