
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"1.1208"	"2.9241"	"0.2363"	"0.9457"	"2.1599"	"2.1605"	"3.6999"	"5.4682"	"6.6651"	"5.2334"	"9.372"	"4.906"
"1902"	"2.2195"	"2.0991"	"0.5126"	"0.9457"	"2.427"	"1.9204"	"4.985"	"6.8191"	"7.2008"	"10.0352"	"8.1565"	"7.2215"
"1903"	"1.5621"	"1.4543"	"0"	"0.1122"	"5.0302"	"2.9616"	"5.3807"	"7.0027"	"7.5968"	"6.466"	"11.8154"	"6.5077"
"1904"	"1.5529"	"0.0109"	"0"	"0.216"	"3.5331"	"2.154"	"6.0863"	"4.0067"	"4.4409"	"6.3621"	"2.3097"	"3.9755"
"1905"	"1.1231"	"1.1681"	"1.2087"	"2.3132"	"3.7688"	"1.6624"	"4.19"	"7.2577"	"4.9295"	"10.1508"	"5.4537"	"1.5593"
"1906"	"1.9703"	"1.9359"	"1.4448"	"0.1122"	"0.9685"	"3.5579"	"5.9788"	"7.5047"	"6.4381"	"6.5126"	"7.9849"	"8.7645"
"1907"	"0.3652"	"0.161"	"1.0688"	"1.9617"	"1.5439"	"2.8924"	"5.636"	"4.7625"	"6.0978"	"6.5498"	"9.2745"	"5.7751"
"1908"	"1.0655"	"2.8713"	"0"	"0.6242"	"1.761"	"2.6176"	"4.8431"	"5.6462"	"7.0488"	"9.9418"	"4.4122"	"2.0068"
"1909"	"2.2747"	"0.4057"	"0"	"1.7744"	"4.4419"	"3.257"	"4.9358"	"7.4395"	"9.1386"	"4.6212"	"3.3495"	"2.5206"
"1910"	"0.7884"	"2.3809"	"0"	"1.0039"	"1.4266"	"3.5283"	"6.7053"	"6.5882"	"6.553"	"9.5707"	"7.1995"	"1.0056"
"1911"	"0.1575"	"0.0109"	"0.3523"	"1.0068"	"2.5631"	"2.8474"	"5.0156"	"4.3081"	"6.9727"	"6.4826"	"7.7313"	"5.842"
"1912"	"1.0458"	"0.0109"	"0"	"0.1122"	"1.6014"	"2.5945"	"4.5056"	"7.648"	"5.7128"	"8.5528"	"10.3689"	"1.4674"
"1913"	"0.1036"	"0.891"	"0"	"0.9457"	"2.9797"	"1.3969"	"4.4856"	"4.7308"	"6.1626"	"10.6701"	"5.4828"	"7.3903"
"1914"	"1.0381"	"0.2568"	"0.8296"	"2.2086"	"1.7067"	"2.763"	"4.6096"	"7.4652"	"7.6677"	"8.3914"	"7.4656"	"4.4026"
"1915"	"2.188"	"2.9651"	"1.7617"	"1.0871"	"2.0453"	"2.6838"	"5.477"	"6.9252"	"5.7065"	"4.1099"	"10.1934"	"2.7182"
"1916"	"0.2245"	"0.9006"	"0"	"1.0039"	"2.637"	"2.973"	"7.4703"	"6.6515"	"5.0626"	"9.603"	"8.0673"	"3.4444"
"1917"	"1.1661"	"1.7647"	"0.1021"	"0.1122"	"2.4886"	"4.7287"	"5.0623"	"7.9787"	"5.4742"	"5.3002"	"6.9345"	"4.7799"
"1918"	"2.8264"	"2.3763"	"1.1281"	"0.1122"	"4.0311"	"4.3178"	"2.8044"	"3.8124"	"4.8568"	"1.3292"	"11.5265"	"4.9496"
"1919"	"1.7654"	"0.0109"	"1.1285"	"0.6529"	"3.2323"	"2.9871"	"6.108"	"3.8718"	"6.5425"	"7.1737"	"11.2439"	"5.6527"
"1920"	"2.9466"	"0.0109"	"0"	"1.0039"	"1.799"	"1.9831"	"3.7053"	"6.0236"	"6.5722"	"7.7994"	"9.4863"	"1.0605"
"1921"	"3.831"	"0.0109"	"0"	"1.351"	"0.9675"	"3.2287"	"7.3601"	"7.0405"	"4.6479"	"9.4507"	"4.6247"	"2.625"
"1922"	"2.8504"	"0.2568"	"0"	"0.9457"	"2.474"	"3.0624"	"5.1396"	"5.272"	"4.9679"	"8.429"	"11.8225"	"2.3837"
"1923"	"3.2442"	"0.0184"	"2.565"	"0.775"	"1.2745"	"3.4012"	"3.2686"	"4.2816"	"6.9623"	"9.8761"	"3.9891"	"3.9219"
